char_count,word_count,unique_word_count,sentence_count,avg_word_length,std_word_length,avg_sentence_length,std_sentence_length,type_token_ratio,punctuation_ratio,comma_ratio,period_ratio,exclamation_ratio,question_ratio,semicolon_ratio,colon_ratio,repeated_punctuation_ratio,uppercase_ratio,digit_ratio,noun_ratio,verb_ratio,adjective_ratio,adverb_ratio,pronoun_ratio,conjunction_ratio,stopword_ratio,negation_ratio,intensifier_ratio,certainty_ratio,syllable_count,flesch_reading_ease,flesch_kincaid_grade,gunning_fog,sentiment_polarity,sentiment_subjectivity,repeated_word_count,repeated_word_ratio
1803,335,175,15,4.137313432835821,2.255132508989913,22.333333333333332,12.95976680174283,0.5223880597014925,0.03438713255684969,0.01608430393788131,0.00776483638380477,0.0,0.0011092623405435386,0.0,0.0,0.0,0.018302828618968387,0.0,0.2,0.12238805970149254,0.06865671641791045,0.04776119402985075,0.15522388059701492,0.08059701492537313,0.5970149253731343,0.014925373134328358,0.008955223880597015,0.005970149253731343,455,69.83097891566267,8.674186746987953,11.071084337349397,0.12217881944444445,0.48480902777777785,0,0.0
16,2,2,1,7.0,2.0,2.0,0.0,1.0,0.0625,0.0,0.0625,0.0,0.0,0.0,0.0,0.0,0.0625,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,4,35.60500000000002,8.790000000000003,20.8,1.0,1.0,0,0.0
55,10,9,3,4.2,1.9390719429665317,3.3333333333333335,1.247219128924647,0.9,0.07272727272727272,0.01818181818181818,0.01818181818181818,0.03636363636363636,0.0,0.0,0.0,0.0,0.05454545454545454,0.0,0.2,0.2,0.3,0.0,0.2,0.0,0.3,0.0,0.0,0.0,13,91.78000000000003,1.7000000000000028,2.0,0.7333333333333334,0.7333333333333334,0,0.0
84,14,13,2,4.928571428571429,2.1201174399508327,7.0,2.0,0.9285714285714286,0.023809523809523808,0.0,0.023809523809523808,0.0,0.0,0.0,0.0,0.0,0.023809523809523808,0.0,0.2857142857142857,0.2857142857142857,0.0,0.0,0.07142857142857142,0.0,0.42857142857142855,0.0,0.0,0.0,20,78.87285714285717,3.997142857142858,5.6571428571428575,1.0,1.0,0,0.0
115,19,19,3,4.947368421052632,1.2343199367956394,6.333333333333333,3.39934634239519,1.0,0.02608695652173913,0.0,0.02608695652173913,0.0,0.0,0.0,0.0,0.0,0.02608695652173913,0.0,0.2631578947368421,0.10526315789473684,0.21052631578947367,0.15789473684210525,0.05263157894736842,0.05263157894736842,0.42105263157894735,0.0,0.05263157894736842,0.0,30,66.82771929824563,5.51157894736842,2.533333333333333,0.3066666666666667,0.53,0,0.0
222,40,34,3,4.375,2.033316256758894,13.333333333333334,7.363574011458175,0.85,0.02702702702702703,0.009009009009009009,0.0045045045045045045,0.0045045045045045045,0.0,0.0,0.0,0.0,0.013513513513513514,0.0,0.225,0.15,0.125,0.075,0.15,0.05,0.55,0.05,0.025,0.0,58,70.63166666666669,6.719999999999999,8.333333333333334,0.5027777777777778,0.5898148148148148,0,0.0
153,26,26,4,4.6923076923076925,2.2492602334174534,6.5,5.220153254455275,1.0,0.0457516339869281,0.0,0.0392156862745098,0.0,0.006535947712418301,0.0,0.0,0.006535947712418301,0.032679738562091505,0.0,0.23076923076923078,0.23076923076923078,0.0,0.11538461538461539,0.19230769230769232,0.0,0.5769230769230769,0.038461538461538464,0.0,0.0,35,79.93666666666668,4.18,6.533333333333335,0.25,0.3,0,0.0
58,9,9,2,5.333333333333333,2.0,4.5,2.5,1.0,0.034482758620689655,0.0,0.034482758620689655,0.0,0.0,0.0,0.0,0.0,0.034482758620689655,0.0,0.4444444444444444,0.0,0.1111111111111111,0.2222222222222222,0.1111111111111111,0.0,0.3333333333333333,0.1111111111111111,0.0,0.0,16,47.30000000000004,8.89777777777778,8.044444444444444,0.05000000000000001,0.8333333333333334,0,0.0
178,36,31,2,3.861111111111111,2.1750195117614943,18.0,5.0,0.8611111111111112,0.011235955056179775,0.0,0.011235955056179775,0.0,0.0,0.0,0.0,0.0,0.0056179775280898875,0.0056179775280898875,0.2222222222222222,0.1388888888888889,0.05555555555555555,0.1111111111111111,0.08333333333333333,0.08333333333333333,0.6111111111111112,0.0,0.05555555555555555,0.0,49,76.01966216216218,7.2520270270270295,9.562162162162162,0.35000000000000003,0.4444444444444444,0,0.0
98,21,21,2,3.4761904761904763,1.6509462688914016,10.5,5.5,1.0,0.04081632653061224,0.0,0.02040816326530612,0.0,0.0,0.0,0.0,0.0,0.02040816326530612,0.0,0.19047619047619047,0.19047619047619047,0.047619047619047616,0.09523809523809523,0.14285714285714285,0.047619047619047616,0.6190476190476191,0.047619047619047616,0.0,0.0,25,90.935,3.0599999999999987,6.0,0.2,0.4,0,0.0
205,39,30,2,3.923076923076923,2.0678815542211226,19.5,1.5,0.7692307692307693,0.04390243902439024,0.014634146341463415,0.004878048780487805,0.004878048780487805,0.0,0.0,0.0,0.0,0.03902439024390244,0.0,0.05128205128205128,0.23076923076923078,0.10256410256410256,0.05128205128205128,0.2564102564102564,0.07692307692307693,0.6666666666666666,0.02564102564102564,0.0,0.0,51,76.4117307692308,7.445769230769233,10.876923076923077,0.21666666666666667,0.4231481481481482,0,0.0
144,28,25,3,4.035714285714286,2.0784977895644947,9.333333333333334,4.642796092394707,0.8928571428571429,0.013888888888888888,0.0,0.013888888888888888,0.0,0.0,0.0,0.0,0.0,0.0625,0.0,0.2857142857142857,0.10714285714285714,0.03571428571428571,0.10714285714285714,0.14285714285714285,0.07142857142857142,0.5357142857142857,0.03571428571428571,0.03571428571428571,0.0,39,79.5259523809524,4.4857142857142875,8.019047619047619,0.3,0.7333333333333334,0,0.0
123,22,21,3,4.545454545454546,2.535695578360246,7.333333333333333,4.988876515698588,0.9545454545454546,0.016260162601626018,0.0,0.016260162601626018,0.0,0.0,0.0,0.0,0.0,0.024390243902439025,0.0,0.18181818181818182,0.18181818181818182,0.09090909090909091,0.09090909090909091,0.13636363636363635,0.045454545454545456,0.5454545454545454,0.0,0.0,0.0,32,72.61545454545457,5.863636363636363,9.854545454545455,0.16666666666666666,0.43333333333333335,0,0.0
321,55,43,3,4.3090909090909095,2.350030771734527,18.333333333333332,21.01322334996598,0.7818181818181819,0.06542056074766354,0.006230529595015576,0.04672897196261682,0.0,0.0,0.0,0.0,0.009345794392523364,0.028037383177570093,0.01557632398753894,0.18181818181818182,0.10909090909090909,0.18181818181818182,0.03636363636363636,0.10909090909090909,0.07272727272727272,0.5454545454545454,0.01818181818181818,0.0,0.0,74,81.76666666666668,4.090370370370373,7.303703703703704,0.395,0.6433333333333333,0,0.0
136,25,20,4,4.32,2.0143485299222674,6.25,1.6393596310755,0.8,0.029411764705882353,0.0,0.029411764705882353,0.0,0.0,0.0,0.0,0.0,0.029411764705882353,0.0,0.28,0.0,0.16,0.12,0.0,0.04,0.52,0.08,0.0,0.0,32,92.20325000000001,1.9514999999999993,4.1000000000000005,0.21714285714285714,0.484920634920635,0,0.0
403,76,60,6,4.131578947368421,2.008810234829758,12.666666666666666,7.086763875156433,0.7894736842105263,0.022332506203473945,0.004962779156327543,0.01240694789081886,0.0,0.0,0.0,0.0,0.0,0.01488833746898263,0.0024813895781637717,0.15789473684210525,0.17105263157894737,0.09210526315789473,0.05263157894736842,0.14473684210526316,0.09210526315789473,0.6052631578947368,0.013157894736842105,0.013157894736842105,0.0,104,76.93906493506495,6.353662337662339,7.1989610389610394,0.3989285714285714,0.7642857142857142,1,0.013157894736842105
150,28,26,4,4.178571428571429,2.315376726961533,7.0,1.224744871391589,0.9285714285714286,0.02666666666666667,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.03333333333333333,0.0,0.25,0.10714285714285714,0.03571428571428571,0.10714285714285714,0.21428571428571427,0.03571428571428571,0.5357142857142857,0.0,0.0,0.0,40,76.50452380952383,4.907142857142858,6.590476190476192,1.0,0.65,0,0.0
51,10,10,1,4.2,2.1354156504062622,10.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0392156862745098,0.0,0.1,0.2,0.1,0.2,0.2,0.0,0.6,0.0,0.1,0.0,13,86.70500000000001,3.650000000000002,8.0,0.4,1.0,0,0.0
244,42,37,4,4.738095238095238,2.7607756312615845,10.5,0.5,0.8809523809523809,0.020491803278688523,0.0,0.01639344262295082,0.0,0.0,0.0,0.0,0.0,0.01639344262295082,0.0,0.19047619047619047,0.16666666666666666,0.07142857142857142,0.07142857142857142,0.19047619047619047,0.047619047619047616,0.5714285714285714,0.0,0.023809523809523808,0.0,62,68.49954268292684,6.251402439024389,8.978048780487805,0.3125,0.38333333333333336,0,0.0
137,24,23,3,4.625,2.89845504823978,8.0,1.4142135623730951,0.9583333333333334,0.021897810218978103,0.0,0.021897810218978103,0.0,0.0,0.0,0.0,0.0,0.021897810218978103,0.0,0.2916666666666667,0.08333333333333333,0.125,0.041666666666666664,0.125,0.041666666666666664,0.4583333333333333,0.0,0.0,0.0,36,71.81500000000001,5.230000000000004,9.866666666666667,0.375,0.45,0,0.0
192,34,28,3,4.4411764705882355,2.952478285725682,11.333333333333334,4.189935029992178,0.8235294117647058,0.026041666666666668,0.0,0.015625,0.0,0.0,0.0,0.0,0.0,0.015625,0.0,0.2647058823529412,0.029411764705882353,0.11764705882352941,0.029411764705882353,0.058823529411764705,0.058823529411764705,0.5882352941176471,0.0,0.0,0.0,53,63.455196078431385,7.224117647058826,10.415686274509804,-0.016666666666666666,0.5,0,0.0
136,23,21,3,4.6521739130434785,2.3702631600763495,7.666666666666667,4.9216076867444665,0.9130434782608695,0.03676470588235294,0.007352941176470588,0.022058823529411766,0.0,0.0,0.0,0.0,0.0,0.022058823529411766,0.0,0.21739130434782608,0.13043478260869565,0.043478260869565216,0.17391304347826086,0.21739130434782608,0.0,0.5652173913043478,0.0,0.08695652173913043,0.0,33,73.77989130434786,5.825434782608696,8.078260869565218,-0.125,0.525,0,0.0
40,8,8,1,4.0,2.0615528128088303,8.0,0.0,1.0,0.025,0.0,0.0,0.025,0.0,0.0,0.0,0.0,0.05,0.0,0.25,0.25,0.0,0.125,0.125,0.0,0.375,0.0,0.0,0.0,10,92.965,2.280000000000001,3.2,0.0,0.0,0,0.0
5,1,1,1,5.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,121.22000000000003,-3.3999999999999986,0.4,0.8,0.75,0,0.0
63,12,12,2,4.166666666666667,1.863389981249825,6.0,0.0,1.0,0.031746031746031744,0.0,0.031746031746031744,0.0,0.0,0.0,0.0,0.0,0.031746031746031744,0.0,0.25,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.0,0.5833333333333334,0.0,0.08333333333333333,0.0,17,80.89500000000001,3.4666666666666686,2.4000000000000004,0.2,0.3,0,0.0
121,24,22,2,3.875,1.7154324041865752,12.0,5.0,0.9166666666666666,0.03305785123966942,0.008264462809917356,0.01652892561983471,0.0,0.0,0.0,0.0,0.0,0.01652892561983471,0.0,0.16666666666666666,0.16666666666666666,0.125,0.08333333333333333,0.125,0.08333333333333333,0.5,0.0,0.041666666666666664,0.0,30,88.905,3.84,6.466666666666668,0.40769230769230763,0.6230769230769231,0,0.0
159,30,24,3,4.233333333333333,1.406729856400613,10.0,2.160246899469287,0.8,0.018867924528301886,0.0,0.018867924528301886,0.0,0.0,0.0,0.0,0.0,0.025157232704402517,0.0,0.3,0.2,0.1,0.0,0.03333333333333333,0.1,0.43333333333333335,0.0,0.0,0.0,42,78.24500000000002,4.830000000000002,6.666666666666668,0.21212121212121213,0.6848484848484849,0,0.0
186,30,29,4,5.0,2.449489742783178,7.5,2.692582403567252,0.9666666666666667,0.026881720430107527,0.0,0.016129032258064516,0.005376344086021506,0.0,0.0,0.0,0.0,0.021505376344086023,0.0,0.23333333333333334,0.23333333333333334,0.03333333333333333,0.03333333333333333,0.1,0.06666666666666667,0.4666666666666667,0.0,0.03333333333333333,0.0,46,69.5025,5.428333333333338,8.333333333333334,-0.2625,0.30000000000000004,0,0.0
68,12,11,1,4.75,2.7118566825454966,12.0,0.0,0.9166666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.029411764705882353,0.0,0.25,0.16666666666666666,0.0,0.16666666666666666,0.0,0.08333333333333333,0.5,0.0,0.0,0.0,21,46.60500000000002,9.740000000000002,14.8,0.25,0.25,0,0.0
3877,601,394,26,5.282861896838602,2.7653409575571612,23.115384615384617,7.747589814193448,0.6555740432612313,0.02321382512251741,0.01263863812225948,0.0067062161465050295,0.00025793139025019347,0.0,0.0,0.00025793139025019347,0.0,0.0196027856590147,0.0018055197317513542,0.3527454242928453,0.10815307820299501,0.11813643926788686,0.04658901830282862,0.05490848585690516,0.059900166389351084,0.39933444259567386,0.0033277870216306157,0.0,0.0,1014,39.25808223477716,13.212222222222223,16.062774639045823,0.06596276857470888,0.5208449510688317,0,0.0
12,2,2,1,5.5,1.5,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,77.90500000000002,2.890000000000004,0.8,0.7,0.6000000000000001,0,0.0
54,10,9,1,4.4,2.4576411454889016,10.0,0.0,0.9,0.018518518518518517,0.0,0.018518518518518517,0.0,0.0,0.0,0.0,0.0,0.12962962962962962,0.0,0.3,0.1,0.3,0.0,0.0,0.2,0.4,0.0,0.0,0.0,14,78.24500000000002,4.830000000000002,8.0,0.5333333333333333,0.6333333333333334,0,0.0
142,26,24,2,4.384615384615385,2.321752041967165,13.0,5.0,0.9230769230769231,0.02112676056338028,0.007042253521126761,0.014084507042253521,0.0,0.0,0.0,0.0,0.0,0.014084507042253521,0.0,0.11538461538461539,0.15384615384615385,0.23076923076923078,0.0,0.11538461538461539,0.07692307692307693,0.5769230769230769,0.0,0.0,0.0,36,76.50153846153849,5.818461538461541,8.276923076923078,0.08888888888888889,0.47361111111111104,0,0.0
155,28,25,3,4.464285714285714,2.6115422763617078,9.333333333333334,4.921607686744467,0.8928571428571429,0.01935483870967742,0.0,0.01935483870967742,0.0,0.0,0.0,0.0,0.0,0.01935483870967742,0.0,0.17857142857142858,0.10714285714285714,0.10714285714285714,0.0,0.10714285714285714,0.10714285714285714,0.6071428571428571,0.03571428571428571,0.0,0.0,39,79.5259523809524,4.4857142857142875,8.019047619047619,-0.29375,0.49375,0,0.0
150,30,26,3,3.8333333333333335,1.8633899812498247,10.0,4.242640687119285,0.8666666666666667,0.04666666666666667,0.02,0.02,0.0,0.0,0.0,0.0,0.0,0.02666666666666667,0.0,0.13333333333333333,0.06666666666666667,0.16666666666666666,0.13333333333333333,0.16666666666666666,0.03333333333333333,0.6666666666666666,0.0,0.06666666666666667,0.0,38,86.16816091954024,3.642068965517243,5.245977011494253,0.16562500000000002,0.5,0,0.0
321,55,49,5,4.618181818181818,2.339315432816805,11.0,6.324555320336759,0.8909090909090909,0.03115264797507788,0.009345794392523364,0.012461059190031152,0.003115264797507788,0.0,0.0,0.0,0.0,0.021806853582554516,0.003115264797507788,0.36363636363636365,0.10909090909090909,0.09090909090909091,0.09090909090909091,0.0,0.05454545454545454,0.41818181818181815,0.01818181818181818,0.0,0.0,78,70.93250000000003,6.719444444444445,10.585185185185185,0.2840909090909091,0.35113636363636364,0,0.0
230,42,35,5,4.404761904761905,2.1275911240014387,8.4,5.238320341483518,0.8333333333333334,0.017391304347826087,0.0,0.017391304347826087,0.0,0.0,0.0,0.0,0.0,0.021739130434782608,0.0,0.2857142857142857,0.07142857142857142,0.11904761904761904,0.023809523809523808,0.047619047619047616,0.047619047619047616,0.5476190476190477,0.0,0.0,0.0,56,83.37750000000003,4.238333333333333,5.152380952380953,0.5625,0.5583333333333333,0,0.0
218,39,34,3,4.512820512820513,2.2403272983387468,13.0,4.242640687119285,0.8717948717948718,0.01834862385321101,0.0045871559633027525,0.013761467889908258,0.0,0.0,0.0,0.0,0.0,0.013761467889908258,0.0,0.2564102564102564,0.10256410256410256,0.15384615384615385,0.10256410256410256,0.05128205128205128,0.05128205128205128,0.5384615384615384,0.0,0.05128205128205128,0.0,58,67.8246153846154,7.028717948717951,10.328205128205129,0.2833333333333333,0.4291666666666667,0,0.0
226,41,36,4,4.195121951219512,2.233006419170068,10.25,4.815340071064556,0.8780487804878049,0.035398230088495575,0.004424778761061947,0.01327433628318584,0.004424778761061947,0.0,0.0,0.0,0.0,0.02654867256637168,0.0,0.14634146341463414,0.14634146341463414,0.12195121951219512,0.12195121951219512,0.12195121951219512,0.07317073170731707,0.5853658536585366,0.0,0.04878048780487805,0.0,58,73.28528455284555,6.432682926829269,8.39349593495935,0.040476190476190485,0.6604761904761905,0,0.0
89,16,16,2,4.3125,2.1999644883497553,8.0,1.0,1.0,0.033707865168539325,0.0,0.02247191011235955,0.0,0.0,0.0,0.0,0.0,0.0449438202247191,0.0,0.25,0.125,0.1875,0.125,0.125,0.0,0.375,0.0,0.0625,0.0,21,87.67750000000001,3.017500000000002,3.2,0.2,0.5142857142857143,0,0.0
599,110,85,11,4.245454545454545,2.0546460152381196,10.0,6.208498574168681,0.7727272727272727,0.04006677796327212,0.0,0.025041736227045076,0.001669449081803005,0.0,0.0,0.001669449081803005,0.005008347245409015,0.028380634390651086,0.0,0.18181818181818182,0.10909090909090909,0.15454545454545454,0.12727272727272726,0.09090909090909091,0.05454545454545454,0.5636363636363636,0.02727272727272727,0.02727272727272727,0.00909090909090909,155,73.34654373927961,5.422898799313895,6.873413379073757,0.1918261562998405,0.5493620414673046,0,0.0
99,18,16,4,4.333333333333333,2.309401076758503,4.5,1.5,0.8888888888888888,0.04040404040404041,0.0,0.04040404040404041,0.0,0.0,0.0,0.0,0.0,0.030303030303030304,0.0,0.16666666666666666,0.16666666666666666,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.6111111111111112,0.0,0.05555555555555555,0.0,24,89.46750000000003,1.8983333333333334,4.022222222222222,0.2333333333333333,0.45,0,0.0
61,9,9,2,5.666666666666667,2.6666666666666665,4.5,0.5,1.0,0.03278688524590164,0.0,0.03278688524590164,0.0,0.0,0.0,0.0,0.0,0.03278688524590164,0.0,0.2222222222222222,0.2222222222222222,0.1111111111111111,0.2222222222222222,0.0,0.1111111111111111,0.3333333333333333,0.0,0.1111111111111111,0.0,16,51.867500000000035,7.142777777777777,15.133333333333335,0.375,0.7,0,0.0
287,51,43,2,4.117647058823529,2.280755454681623,25.5,2.5,0.8431372549019608,0.041811846689895474,0.027874564459930314,0.006968641114982578,0.0,0.0,0.0,0.0,0.0,0.09059233449477352,0.0,0.3333333333333333,0.11764705882352941,0.09803921568627451,0.0196078431372549,0.13725490196078433,0.0392156862745098,0.5294117647058824,0.0196078431372549,0.0,0.0,75,60.22051886792454,11.44311320754717,13.618867924528303,0.3633333333333334,0.55,0,0.0
233,44,38,3,4.068181818181818,1.958637365766954,14.666666666666666,3.2998316455372216,0.8636363636363636,0.02575107296137339,0.0,0.008583690987124463,0.004291845493562232,0.0,0.0,0.0,0.0,0.017167381974248927,0.0,0.18181818181818182,0.11363636363636363,0.13636363636363635,0.09090909090909091,0.1590909090909091,0.09090909090909091,0.5909090909090909,0.022727272727272728,0.0,0.0,57,82.35287878787882,5.416363636363638,6.775757575757575,0.31875,0.5549999999999999,0,0.0
363,69,52,4,4.202898550724638,2.464705703953182,17.25,8.46684711093805,0.7536231884057971,0.013774104683195593,0.0027548209366391185,0.011019283746556474,0.0,0.0,0.0,0.0,0.0,0.01652892561983471,0.0,0.2318840579710145,0.11594202898550725,0.057971014492753624,0.028985507246376812,0.13043478260869565,0.07246376811594203,0.5797101449275363,0.014492753623188406,0.0,0.0,97,70.39581521739133,7.725905797101451,9.798550724637682,0.13472222222222222,0.49027777777777776,0,0.0
50,11,11,2,3.4545454545454546,1.304790917673393,5.5,3.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.0,0.18181818181818182,0.09090909090909091,0.0,0.09090909090909091,0.09090909090909091,0.18181818181818182,0.6363636363636364,0.0,0.0,0.0,13,95.68818181818183,2.645454545454548,4.4,0.5,0.5,0,0.0
217,40,31,4,4.275,2.5493871812653333,10.0,4.636809247747852,0.775,0.027649769585253458,0.004608294930875576,0.013824884792626729,0.004608294930875576,0.0,0.0,0.0,0.0,0.018433179723502304,0.0,0.2,0.05,0.125,0.075,0.175,0.1,0.575,0.0,0.025,0.025,61,67.67000000000002,6.305000000000003,9.0,0.61875,0.6125,0,0.0
200,34,29,3,4.794117647058823,2.620949668084024,11.333333333333334,5.312459150169743,0.8529411764705882,0.02,0.005,0.015,0.0,0.0,0.0,0.0,0.0,0.015,0.0,0.23529411764705882,0.14705882352941177,0.08823529411764706,0.08823529411764706,0.058823529411764705,0.058823529411764705,0.5882352941176471,0.0,0.029411764705882353,0.0,52,65.94343137254904,6.8770588235294134,10.415686274509804,-0.0050000000000000044,0.6316666666666667,0,0.0
1051,179,109,15,4.346368715083799,2.361853665144724,11.933333333333334,7.178362549278831,0.6089385474860335,0.039961941008563276,0.009514747859181731,0.016175071360608945,0.0,0.0,0.0,0.0,0.0009514747859181732,0.019029495718363463,0.010466222645099905,0.22905027932960895,0.1787709497206704,0.055865921787709494,0.055865921787709494,0.11173184357541899,0.07262569832402235,0.547486033519553,0.01675977653631285,0.0111731843575419,0.0,268,71.76099099099099,6.314054054054058,8.609009009009009,-0.15280934343434344,0.5025928932178931,1,0.00558659217877095
66,11,11,1,5.090909090909091,2.5745095015465997,11.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015151515151515152,0.0,0.2727272727272727,0.09090909090909091,0.18181818181818182,0.09090909090909091,0.0,0.09090909090909091,0.45454545454545453,0.0,0.0,0.0,20,41.8518181818182,10.154545454545456,15.30909090909091,0.0,0.0,0,0.0
660,127,87,12,3.937007874015748,1.9227114691598393,10.583333333333334,6.237765803733114,0.6850393700787402,0.04090909090909091,0.006060606060606061,0.013636363636363636,0.004545454545454545,0.0,0.0,0.0,0.0,0.02727272727272727,0.0,0.1732283464566929,0.13385826771653545,0.10236220472440945,0.09448818897637795,0.18110236220472442,0.07086614173228346,0.6220472440944882,0.007874015748031496,0.023622047244094488,0.0,171,80.52928333333335,4.614900000000002,7.366666666666666,0.18475529100529098,0.4075396825396826,0,0.0
158,28,25,3,4.571428571428571,2.2429026383010835,9.333333333333334,4.784233364802441,0.8928571428571429,0.03164556962025317,0.0,0.0189873417721519,0.0,0.0,0.0,0.0,0.0,0.0379746835443038,0.0,0.25,0.17857142857142858,0.10714285714285714,0.10714285714285714,0.10714285714285714,0.14285714285714285,0.4642857142857143,0.0,0.03571428571428571,0.0,42,61.376794871794914,6.8515384615384605,11.15897435897436,0.22000000000000003,0.58,0,0.0
306,63,44,4,3.5873015873015874,1.7515065681439648,15.75,13.47915056670857,0.6984126984126984,0.0196078431372549,0.0,0.00980392156862745,0.0032679738562091504,0.0,0.0,0.0,0.0,0.0392156862745098,0.0,0.20634920634920634,0.14285714285714285,0.06349206349206349,0.06349206349206349,0.15873015873015872,0.031746031746031744,0.6031746031746031,0.0,0.047619047619047616,0.0,75,90.13446428571429,4.600119047619049,6.934920634920636,0.45583333333333337,0.7366666666666667,0,0.0
541,102,68,9,4.107843137254902,1.8833994231598312,11.333333333333334,7.102425250887506,0.6666666666666666,0.02033271719038817,0.0,0.014787430683918669,0.0018484288354898336,0.0,0.0,0.0,0.0,0.024029574861367836,0.0018484288354898336,0.21568627450980393,0.058823529411764705,0.13725490196078433,0.0784313725490196,0.0784313725490196,0.06862745098039216,0.5784313725490197,0.00980392156862745,0.00980392156862745,0.0,142,77.13386529126214,5.699211165048549,6.703398058252427,0.27471984126984134,0.5175142857142857,0,0.0
70,13,13,2,4.3076923076923075,2.266295363485575,6.5,2.5,1.0,0.02857142857142857,0.0,0.014285714285714285,0.014285714285714285,0.0,0.0,0.0,0.0,0.02857142857142857,0.0,0.23076923076923078,0.15384615384615385,0.0,0.07692307692307693,0.15384615384615385,0.0,0.6153846153846154,0.0,0.07692307692307693,0.0,17,89.6067307692308,2.375769230769233,2.6,0.625,0.6,0,0.0
252,43,37,4,4.6976744186046515,2.732533399195275,10.75,4.9180788932265,0.8604651162790697,0.015873015873015872,0.0,0.015873015873015872,0.0,0.0,0.0,0.0,0.0,0.023809523809523808,0.007936507936507936,0.2558139534883721,0.06976744186046512,0.06976744186046512,0.09302325581395349,0.11627906976744186,0.06976744186046512,0.5813953488372093,0.0,0.023255813953488372,0.0,69,63.00181818181821,7.204545454545453,7.127272727272729,-0.022857142857142854,0.5271428571428571,0,0.0
189,34,31,2,4.294117647058823,2.606884683077687,17.0,1.0,0.9117647058823529,0.037037037037037035,0.005291005291005291,0.010582010582010581,0.0,0.0,0.0,0.0,0.0,0.010582010582010581,0.005291005291005291,0.3235294117647059,0.17647058823529413,0.0,0.058823529411764705,0.17647058823529413,0.058823529411764705,0.5,0.0,0.0,0.0,49,64.4693181818182,8.366212121212126,9.024242424242425,0.0,0.1,0,0.0
35,5,5,1,6.0,2.8284271247461903,5.0,0.0,1.0,0.02857142857142857,0.0,0.02857142857142857,0.0,0.0,0.0,0.0,0.0,0.02857142857142857,0.0,0.4,0.0,0.2,0.2,0.0,0.2,0.2,0.0,0.0,0.0,10,32.56000000000003,9.96,10.0,0.32499999999999996,0.75,0,0.0
88,16,16,2,4.25,2.1065374432940898,8.0,3.0,1.0,0.03409090909090909,0.0,0.022727272727272728,0.0,0.0,0.0,0.0,0.0,0.022727272727272728,0.0,0.1875,0.125,0.0625,0.0625,0.1875,0.0625,0.6875,0.0,0.0,0.0,24,71.81500000000001,5.230000000000004,3.2,0.19814814814814816,0.4962962962962963,0,0.0
426,75,58,6,4.44,2.3337523433303717,12.5,6.849574196011505,0.7733333333333333,0.035211267605633804,0.011737089201877934,0.014084507042253521,0.0,0.0,0.0,0.0,0.0,0.023474178403755867,0.0,0.12,0.12,0.09333333333333334,0.13333333333333333,0.16,0.08,0.68,0.06666666666666667,0.02666666666666667,0.0,114,62.37076484018266,7.582397260273975,9.250228310502283,0.1807142857142857,0.49119047619047623,0,0.0
196,32,31,3,4.9375,2.461421083439402,10.666666666666666,3.2998316455372216,0.96875,0.025510204081632654,0.0,0.01020408163265306,0.00510204081632653,0.0,0.0,0.0,0.0,0.02040816326530612,0.0,0.28125,0.09375,0.15625,0.09375,0.09375,0.03125,0.46875,0.0,0.03125,0.0,52,58.53333333333336,7.745000000000001,9.266666666666666,0.48,0.52,0,0.0
25,5,5,1,3.8,1.16619037896906,5.0,0.0,1.0,0.08,0.0,0.0,0.08,0.0,0.0,0.0,0.04,0.04,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,6,100.24000000000002,0.5199999999999996,2.0,-0.1625,0.30000000000000004,0,0.0
255,42,38,3,4.9523809523809526,2.5723102544894294,14.0,2.449489742783178,0.9047619047619048,0.01568627450980392,0.0,0.00784313725490196,0.00392156862745098,0.0,0.0,0.0,0.0,0.0196078431372549,0.0,0.19047619047619047,0.19047619047619047,0.09523809523809523,0.11904761904761904,0.19047619047619047,0.047619047619047616,0.5,0.0,0.047619047619047616,0.0,70,51.625,9.536666666666669,8.457142857142857,0.2,0.36133333333333334,0,0.0
